"","year","asst","wsst","ssst"
"1",1981,28.031999373436,28.031999373436,NA
"2",1982,27.5664327171755,28.3389593665749,28.1093993717059
"3",1983,27.6211993826181,28.7861593565792,28.5027326962476
"4",1984,27.5743660503315,28.3978393652588,28.485532696632
"5",1985,27.3288993891515,27.991599374339,28.0408660399045
"6",1986,27.489566052227,28.4354393644184,28.2731993680447
"7",1987,27.9990327075062,28.8043993561715,28.7407993575931
"8",1988,27.7211660470503,28.5211993625015,28.7671326903378
"9",1989,27.1851993923634,27.8553593773842,27.8600660439457
"10",1990,27.495232718767,28.2209593692124,28.2050660362343
"11",1991,27.8543993774056,28.5427193620205,28.7871326898908
"12",1992,27.6841327145447,28.4833593633473,28.5871326943611
"13",1993,27.7052993807383,28.4558393639624,28.3964660319562
"14",1994,27.7313660468223,28.5399993620813,28.5271326957022
"15",1995,27.704432714091,28.4234393646866,28.5705993613973
"16",1996,27.3199993893504,28.1795993701369,28.1230660380671
"17",1997,27.6529993819073,28.426239364624,27.9829993745312
"18",1998,28.1003327052419,28.98431935215,29.2445326796671
"19",1999,27.3480993887223,28.1410393709987,28.1880660366143
"20",2000,27.3420327221913,28.1692793703675,28.1329993711784
"21",2001,27.5738993836753,28.4307193645239,28.3943993653357
"22",2002,27.7403660466212,28.3835993655771,28.4653993637487
"23",2003,27.8276327113373,28.6921593586802,28.5757993612811
"24",2004,27.7011327141648,28.6603193593919,28.3277327001592
"25",2005,27.7707660459417,28.5916793609262,28.5211993625015
"26",2006,27.7158660471688,28.5875193610191,28.4255326979732
"27",2007,28.0071327073251,28.7346393577307,28.9013993540034
"28",2008,27.251699390877,28.0661593726724,27.8303327112769
"29",2009,27.7369660466971,28.697359358564,28.3985993652418
"30",2010,27.7213327137132,28.6092793605328,28.8349326888223
"31",2011,27.1259993936867,27.987839374423,27.8943327098464
"32",2012,27.708399380669,28.4133593649119,28.3107327005391
"33",2013,27.6291327157741,28.5051993628591,28.4812660300607
"34",2014,27.5840660501147,28.3523193662763,28.2355993688852
"35",2015,27.8427327109997,28.656959359467,28.3392660332347
